0,w0,1833
1,w1,1579
2,w2,1532
3,w3,1402
4,w4,1285
5,w5,1219
6,w6,1100
7,w7,1085
8,w8,1023
9,w9,962
10,w10,882
11,w11,825
12,w12,834
13,w13,759
14,w14,783
15,w15,819
16,w16,843
17,w17,877
18,w18,886
19,w19,862
20,w20,965
21,w21,985
22,w22,1037
23,w23,1159
24,w24,1211
25,w25,1161
26,w26,1128
27,w27,1032
28,w28,980
29,w29,884
30,w30,883
31,w31,829
32,w32,829
33,w33,836
34,w34,809
35,w35,848
36,w36,888
37,w37,846
38,w38,919
39,w39,910
40,w40,913
41,w41,1013
42,w42,1080
43,w43,1188
44,w44,1240
45,w45,1456
46,w46,1469
47,w47,1604
48,w48,1784
49,w49,1981
