id,x,y
1,189.915435172554,376.796210379963
1,186.774206394452,362.354261084667
1,202.664085187696,379.970609798965
1,197.447038964926,376.511401098905
1,199.740125536878,375.056034011749
1,169.3242332156,394.470376267715
1,196.773825711848,365.145140184891
1,216.478974681885,372.65998312861
1,208.668589854069,374.746856565346
1,197.236721251551,382.786347591398
1,188.198901667386,377.449166975712
1,192.069032195918,378.100813484056
1,219.199057514482,365.935442540166
1,186.113965357975,379.932843358094
1,190.457856835618,371.763940052373
1,182.824483508267,391.53910579056
1,228.027725577893,372.892085253742
1,189.381905387013,371.904052438102
1,157.098568323944,351.360605730533
1,206.381359115786,387.794101088331
1,181.949530192434,365.253502342135
1,189.355452316756,360.892006902392
1,201.764131212825,376.930149598464
1,179.170070407292,378.817478234287
1,211.390804229585,397.064303084822
1,179.385308898336,387.678383209681
1,184.492419531924,369.634129921048
1,170.591615457267,374.574055381942
1,191.311540628968,382.75362391669
1,185.599011629735,362.624765290784
1,206.372362427656,369.778697683352
1,198.487515531797,377.190008366415
1,215.518915495226,388.196821614285
1,185.743255326609,380.008078067273
1,202.081121141007,366.57436646101
1,168.577996889973,384.259364769417
1,194.001611393929,395.739036277618
1,210.280509606442,384.199246532825
1,199.614041467104,376.743675557842
1,174.123899662695,360.899979458146
1,184.210778299102,383.205484406606
1,196.437112190339,366.691029621811
1,187.818314312591,389.894568119855
1,168.933206820216,369.47865897215
1,194.375024382372,361.345803572529
1,198.603874701369,357.115796568636
1,210.356372550951,385.07786592609
1,208.263239149793,375.064098620509
1,182.556629796442,384.218940450029
1,210.472349321106,375.028341435696
1,186.109408412074,372.058168988353
1,211.961239087927,368.642173675392
1,189.538321905116,375.490969679651
1,168.233909327362,388.547465340356
1,210.608050969215,398.854241789226
1,188.406610950313,370.440869274846
1,156.388901563469,356.801195113432
1,197.303475301498,393.265082032673
1,184.531292211697,370.146919665565
1,201.4112115109,368.820303263279
1,184.530362164857,346.194050942653
1,172.934512763515,370.74906283329
1,195.673280152204,383.878354136617
1,193.544170606788,381.15967581231
1,201.192345562231,375.533582463662
1,171.103476114628,359.753750096297
1,201.034612009708,389.131460989896
1,190.529456080865,375.564330137213
1,213.759833283581,382.435067727824
1,177.869169918836,379.417101379715
1,186.190220369125,375.782755236266
1,167.517287079454,374.905424153829
1,186.410764421339,390.750033586089
1,191.127631054966,391.763175085955
1,198.82983093017,354.557210215987
1,178.220365547181,353.269710579077
1,182.217575406337,368.383161339293
1,185.453665329318,375.536551021035
1,183.793425103883,349.959961972343
1,193.082954845391,363.296005561842
1,203.964571883624,362.529255920231
1,177.800141129195,354.525841184066
1,188.029884739543,367.717473894609
1,193.045364260719,376.222126831956
1,189.251220263408,381.843548178064
1,227.618509605471,383.268162806769
1,211.40621138226,371.461919006074
1,160.499773103098,365.765309891047
1,161.852700067141,366.050453049627
1,211.55396835573,401.489026948864
1,180.916566414044,380.210088537083
1,195.15807317378,373.303236560909
1,194.789842730411,372.082045931247
1,193.390238415126,355.064828941819
1,188.010896578775,366.652076742095
1,180.362818300707,368.624190207482
1,198.264147659109,374.931252248104
1,158.180218659862,371.753231206162
1,214.918730209461,375.652108274406
1,192.690598888726,367.023471300811
2,180.934517527795,389.021777411882
2,164.497150141556,401.691514029632
2,154.870425653101,412.901523158588
2,161.922457531343,407.474151158185
2,148.45494752228,397.885630658312
2,170.064906883269,409.894727685876
2,168.868702020655,396.460575446496
2,162.085772101974,376.081512736554
2,154.207070026687,424.44204881832
2,195.711853867167,408.07293785543
2,176.425105500507,400.049543818467
2,187.458092307541,409.597481976763
2,163.778379370415,402.041000364878
2,172.759081525826,400.013661783271
2,165.665759933475,410.778346813267
2,179.820623022885,384.533048797452
2,185.03446748401,410.650535894292
2,181.029848327082,393.592635534619
2,196.646625091503,392.070148742525
2,149.218176546291,405.951057790635
2,150.694326473624,379.384814818866
2,170.926753951727,385.759942493771
2,190.409866620936,399.514589391763
2,159.859093494288,390.61890122649
2,163.154388071228,372.500191486993
2,171.180677199985,403.876688695475
2,168.647008168894,420.491746953075
2,189.06464346883,378.625451499077
2,141.050063225747,376.58730858473
2,189.481541180362,416.215686048843
2,179.377290859495,390.522302668936
2,158.946466471435,398.470522295213
2,163.979368475517,386.466509352308
2,178.678868982484,402.426524222692
2,142.589019676695,370.015893384782
2,183.787736592617,392.726032948323
2,174.724051430377,406.351894878756
2,152.442451092995,398.060335845298
2,172.095937595375,385.109827194804
2,155.619073869708,392.237486541634
2,171.771134478093,386.212680345441
2,168.103234789569,388.006587584746
2,161.72132484851,387.786423448883
2,163.516865026188,384.776464316806
2,160.248316147146,403.701676908051
2,179.042768823587,407.08074993885
2,155.966927782291,395.52542380729
2,160.322139505627,411.372616452238
2,152.989161335527,401.96435337482
2,157.378615680809,381.601750737829
2,168.919038962,402.679809423629
2,158.499306862018,390.14282157497
2,183.284797339006,383.012229054388
2,159.194317047892,401.591872097507
2,187.469905644239,415.67276516341
2,154.551589704786,382.362501885351
2,173.38973413208,403.703205698209
2,183.401119881344,407.567328069592
2,167.715920749593,404.987334080708
2,137.022461671617,382.046828454247
2,134.020056574266,394.781358872993
2,159.953514762751,403.616013545356
2,160.351383509091,401.770434400386
2,159.770719019243,382.866362406305
2,139.489400808828,390.705245369259
2,166.29975373146,385.361562826957
2,178.700066531988,418.866432615869
2,163.764938220525,375.505925490525
2,144.648979918299,408.918196768479
2,180.604623890682,382.827334415068
2,180.160038200326,375.250857291333
2,181.320722105625,389.784719666782
2,173.509199858399,389.131940911121
2,179.911346656219,383.168974871975
2,172.420065215241,403.432849764041
2,147.922192250949,399.286632765826
2,163.601384975105,385.135713078243
2,156.429377147931,378.476234142307
2,185.427391371654,385.962946279919
2,169.219311376821,396.282816845826
2,144.602285410724,400.542382691107
2,150.827432202062,364.668011609672
2,139.41973311605,391.110339722314
2,180.034350132908,410.304023508926
2,137.365058629961,382.806770144251
2,176.807179820318,384.321598074597
2,189.783604363781,385.022400730481
2,164.24854600477,416.90690903416
2,173.742394100618,397.936339261661
2,184.292297283623,421.0992572056
2,190.947366176587,397.140245906331
2,167.031442626822,400.463753499729
2,169.407132886436,399.817494472297
2,165.249446910079,395.282592318256
2,169.67596723825,399.872325703243
2,179.603418996238,385.379794798887
2,154.165264629444,397.930290301105
2,180.040240324633,404.497236030035
2,165.454442095955,395.549924039706
2,168.408592736708,395.447092012754
3,253.699711621744,304.502826131103
3,250.230827516413,318.632978990507
3,250.126249112574,302.19305669766
3,251.13384321703,309.158536462349
3,247.009954141261,313.511850845196
3,237.79328097133,323.461107090381
3,277.18827694306,302.177959202431
3,255.214437528771,303.963732425585
3,259.268758853525,316.502428220805
3,251.469708811138,314.965347550533
3,250.603765712471,294.345114405532
3,264.20221593067,299.269264897481
3,250.343698904428,330.40576197911
3,251.831317515454,315.641248749614
3,276.435520362715,330.62452525186
3,265.671691301637,315.40112126405
3,250.362567757161,302.518914860527
3,266.801147873666,309.380724849559
3,240.25598036709,330.838567024946
3,242.307784110841,316.734913811325
3,246.166810650288,300.884209087028
3,261.684006470778,305.537586778391
3,260.151300580672,328.039617880942
3,268.81848077182,298.0410336736
3,263.985639675445,311.306064231627
3,242.121985320861,298.12905170203
3,246.199067736943,299.868907308682
3,254.592734623947,300.049789076832
3,242.078966898121,320.368029772082
3,256.377580815986,285.226845963247
3,244.029600394259,309.680145076923
3,237.836352906552,299.159270734457
3,240.297646188726,307.558411415659
3,250.083014925973,318.883215007394
3,256.718756475894,312.519208312508
3,256.478414306329,291.653621054394
3,271.731613681747,303.262698796288
3,245.822119125391,298.490602278485
3,249.451894228162,330.044393185703
3,243.385849702659,334.643628878225
3,233.054063195378,297.423111930874
3,239.779623214965,321.714204288048
3,235.272017242715,291.079015233641
3,258.040870059867,316.869950755698
3,231.643704425702,296.466143726056
3,241.249467659666,309.174471102376
3,248.418147902974,302.868928798438
3,236.458223428962,322.431997058473
3,247.967531802341,314.526942548075
3,238.002228207693,317.744616870409
3,218.553908683158,309.16641268673
3,255.544199043666,312.82281114294
3,249.938774098846,298.303400381878
3,261.538984680723,327.072125182859
3,251.117424204281,305.187752471847
3,234.082105363422,302.935201516254
3,245.178575242912,299.959646042072
3,248.857409939368,323.654130220884
3,254.326192798395,313.9958205856
3,242.456241965628,308.523718951088
3,283.142980559847,301.351933236128
3,236.761138759025,293.598605793095
3,272.157839246509,311.908460865155
3,253.276600619764,304.068231146888
3,257.505457644512,300.793935805534
3,249.716783912111,301.978738368885
3,255.878893827139,300.749994518644
3,254.611934122647,300.790242934563
3,251.194855040411,300.197878931012
3,244.284888182765,321.127291696081
3,256.388248446818,334.564608889023
3,253.588821821642,307.409410723017
3,245.819575788228,308.929789975278
3,260.440676009533,303.060252196349
3,252.789650189051,295.463097220503
3,273.492321746711,294.453798228855
3,274.463300651426,307.753943707089
3,228.18163904937,315.247126523743
3,243.029539647052,311.857779771543
3,256.241982988823,285.886843774965
3,248.456006816612,306.667953667338
3,232.259017449344,292.921937815042
3,238.897165487174,282.112155489542
3,243.37233376876,307.43705081826
3,256.012592906631,302.296168515842
3,257.769484746347,311.056114539457
3,243.170582765514,328.685350893408
3,244.890920120101,311.670391812702
3,252.603101998993,308.132278199356
3,251.878269323605,357.408504137355
3,242.141700403174,319.123410129331
3,250.84680541196,290.003853481701
3,255.754399778401,310.343000804869
3,249.349171747273,330.308295547833
3,241.376025738493,305.056224216618
3,245.238318977269,306.791478654862
3,256.469386975215,301.37915513422
3,265.55763788227,335.594402514739
3,254.586289170663,319.488812038067
3,237.333243257331,329.527146407913
4,243.432384028163,318.651596891561
4,215.887210889515,322.255024346584
4,241.139068808334,335.616375317309
4,214.76932004774,343.557560007314
4,208.942628122801,334.138755872275
4,223.332625909946,313.190056256133
4,236.772311831212,331.786752669565
4,243.566457039178,329.078559865677
4,245.522772957797,305.404579961272
4,236.923141846158,322.148003369482
4,220.771447039167,328.176788649396
4,232.661620526287,321.486536604773
4,226.567293486499,313.43228503081
4,234.178538660167,317.112223092616
4,229.047111298824,341.624191594104
4,239.375752242228,338.072076058534
4,227.880156257894,309.97926784958
4,224.292284471948,324.641678878773
4,231.795792233124,306.176162777851
4,229.489597690349,297.55760659798
4,212.153210689607,343.269803957248
4,203.330730396144,308.672462864664
4,221.533394162514,339.016878040406
4,218.347888731016,317.822211278792
4,220.21189855045,340.149295656868
4,252.479602450825,335.377668610962
4,222.866929565776,336.438999895719
4,218.547393066202,343.218895326458
4,240.951740230313,322.571396338363
4,251.129081803249,352.496367393459
4,232.228112754902,325.532177682758
4,248.489277572872,331.01677362534
4,208.181736215404,334.058067336979
4,248.54733015005,334.754191941225
4,208.044023491741,324.261471545536
4,231.690863357096,309.849163055811
4,244.947852899334,325.887352648028
4,233.44915667882,316.336682667357
4,209.610502958094,309.873018824532
4,225.986981049119,317.870584048192
4,227.50181330386,310.300339391273
4,211.027824920657,337.949670964667
4,210.685561901762,325.125160541646
4,238.239912380278,333.934648140775
4,226.365030111422,326.08431269475
4,233.251184441635,320.055755823601
4,227.50445624917,317.595128363202
4,219.056899562211,326.511006803381
4,204.689288639583,338.496506647779
4,211.711270813349,311.031443058182
4,224.326074036911,334.528238430721
4,242.809208452797,319.108876886578
4,214.391390993567,290.589169368821
4,245.21561491906,307.153636019612
4,244.140368562365,325.202499876752
4,219.169195611321,307.224615382626
4,223.793149477072,335.762894240443
4,241.90441348397,349.929196493852
4,219.023454460199,325.175531481134
4,220.910066058007,307.21455773802
4,251.766892616475,319.178685319501
4,226.544436294927,331.70898345809
4,234.476495915774,311.04917478928
4,238.447173661194,332.957828822699
4,239.014627625359,333.382404042406
4,225.44518132755,344.314777092328
4,224.939193844908,315.805477558281
4,239.422139190617,318.828677760337
4,226.919045297437,310.374456469692
4,202.630972822506,320.906247134875
4,238.913175754967,347.27916026938
4,218.129576618502,322.656520345833
4,236.605066226041,325.816019126522
4,223.560162017664,347.301283061411
4,238.946184253331,313.122560351828
4,235.496463718563,334.682026143668
4,239.847465091359,327.64954384607
4,231.429590521103,337.472270258951
4,237.267469536066,324.521258365218
4,243.497760034888,327.461425244056
4,210.961298286482,325.634422970323
4,220.21881801706,349.657368225693
4,244.71987396704,333.246171309215
4,246.771581797329,315.055680098748
4,204.560715005595,319.943599574905
4,215.488429305986,308.604160525983
4,246.467558210517,330.985354406143
4,223.242990472256,317.435409422169
4,212.438445637832,304.640424172217
4,222.991790336198,311.535527223543
4,231.558005921065,368.373793642024
4,231.813401513098,333.412366221115
4,222.94890018015,301.816035856163
4,236.755520261178,346.168965220295
4,225.258245553544,328.327318104253
4,230.034164052538,327.033638861006
4,244.177044458758,326.064300589468
4,235.836222854753,331.291570196275
4,227.86046311623,322.619494989215
4,232.431984693563,338.191462740998
5,264.935489852769,270.996418086358
5,264.402143046811,293.970111102528
5,254.7760115558,289.809375492847
5,256.41596873709,284.615424707331
5,252.444404040492,275.374956436927
5,252.852552397729,270.092756572862
5,259.43286590254,276.467157635114
5,248.182774525416,272.933245473246
5,246.173677437135,281.5711387465
5,281.963913405704,284.386478449753
5,248.777749776202,264.766456991566
5,267.3447119671,281.746573711755
5,245.416366104961,270.179415404991
5,263.952058470643,272.26687585363
5,276.895436905519,290.506848698688
5,231.05397839641,269.221564412088
5,218.021097070264,288.922194361218
5,254.335519167069,281.714820408946
5,250.990942837141,268.433988613889
5,257.175075742574,277.111616072463
5,238.477202908016,247.05482636023
5,245.552333926181,240.560878929748
5,241.596519942733,270.617762483681
5,248.432191376957,254.920062675708
5,265.035521757471,274.054381029128
5,266.736269254988,274.049260878132
5,242.274227342934,265.032900143204
5,240.755749263829,270.647784662933
5,254.248232182489,257.494198679251
5,265.020424422321,300.607619997583
5,251.4177482219,259.141816992958
5,243.184047478158,262.152011980601
5,232.771392721357,262.208589139108
5,272.210923806743,278.927180141271
5,255.830650892602,258.971603385861
5,268.54900246622,278.34970657855
5,257.93015291201,268.19020983866
5,226.722978702885,261.62718576656
5,279.974252564536,276.245171697012
5,266.588850955052,267.52695678025
5,245.186370860156,256.140968335719
5,222.560563695569,298.34063422622
5,258.621497854627,313.174221973395
5,287.386607284428,256.065954368485
5,245.572260051426,283.399721474944
5,244.337972930224,261.325113798298
5,270.452184174251,276.385279833703
5,248.327466287052,279.822063887429
5,227.640024007824,293.698992892212
5,249.445871311809,281.751999726821
5,263.914485030159,284.588462326801
5,250.378012765057,263.028899532984
5,260.229788987608,265.060789603513
5,257.137062026872,264.163747944758
5,274.379242007572,280.765334860263
5,272.233764782844,275.930137331081
5,230.923086265904,269.536247207403
5,262.042244892233,300.11568176526
5,266.088074268024,312.331772099632
5,247.806254498971,277.658023370217
5,270.503243915445,289.346871484066
5,254.013802094343,264.946025118293
5,257.803165198809,252.989585394795
5,273.774517552401,268.958383305879
5,248.404095482899,277.515894080865
5,239.54169451188,272.453296217654
5,265.0606714945,272.909753370401
5,243.024308112977,263.915742961475
5,237.32129950126,233.087610913845
5,253.058463954894,254.320180932006
5,258.723186682903,260.983602548997
5,247.084398174428,282.793765830989
5,264.238864412442,289.471821278184
5,253.757219711252,266.410729997029
5,265.453844247382,260.294005900407
5,252.249164762111,257.747605486446
5,237.550454716696,264.792468104742
5,258.592707897302,278.909058474809
5,258.1125194334,257.505282517966
5,249.21483737311,289.056824111295
5,266.424669293835,265.326604609459
5,271.489181878314,262.981857883247
5,243.60656892632,264.251759592509
5,259.910248935713,298.849957332064
5,232.03045864863,260.633454648378
5,226.4355918391,270.373626996532
5,249.696726359265,265.985374173602
5,251.893606056954,279.336421011745
5,260.743986285715,260.70464503303
5,274.244598932353,282.618200748912
5,269.368463352621,252.647868071131
5,260.549331649564,294.329660219602
5,252.798862987855,259.802509186114
5,239.609689125929,254.816261916554
5,255.930012162761,292.535061510335
5,252.7056997061,272.724551257546
5,264.932397455436,274.030776275759
5,242.39963123814,255.570854249452
5,249.466333207074,272.367657550919
5,247.398014750053,268.535717113056
6,238.799104580406,189.181459912246
6,235.014515972414,167.901187272099
6,242.507004252571,191.096171878299
6,260.004635453173,193.451328695738
6,268.151855216457,215.466528076757
6,237.584222662072,187.960327569784
6,240.647255048298,203.582682667813
6,251.318310688814,206.683934294951
6,260.276015911671,200.06549305687
6,258.242998719969,189.088853164153
6,267.46468380357,207.093846391627
6,253.693905562903,190.308363665002
6,237.923506732799,206.9591085694
6,232.310328757962,193.656182460747
6,257.544051129318,183.433857698347
6,247.066757965742,183.66487179568
6,215.33266954555,197.812448834382
6,231.111553161989,192.247341130326
6,243.571467471661,184.10481865915
6,253.840716592589,181.377035255592
6,248.330399665703,234.204896644541
6,243.726512360242,183.255371309802
6,239.333649672232,178.322474359843
6,249.033479965949,208.287037941062
6,268.876821411433,187.084949740834
6,239.190982366052,176.898649036305
6,232.340474737649,203.201604800487
6,233.074747390492,174.007192277157
6,260.284194392373,210.398096513722
6,254.587356422816,216.004151416994
6,237.828835216926,177.714698585461
6,248.400513748562,195.63103773084
6,238.055237551378,200.737618642933
6,254.694318285802,196.262848164991
6,240.242618497548,202.832652707905
6,255.541797876344,178.547012501901
6,228.925213469677,182.863680003002
6,259.429044368877,216.677227504432
6,240.144625276093,171.728302809554
6,242.140674152655,221.22738634745
6,234.43538189563,199.425168121769
6,268.282746939634,202.719343554174
6,261.778479049432,230.543180309333
6,262.191171360821,190.211271151198
6,255.105118188661,199.546452694738
6,262.456493154568,215.628264814398
6,247.120018910012,205.020953936748
6,249.521177186341,190.435839840062
6,242.368346937793,192.233352705811
6,237.481847670433,172.987318564648
6,251.493069089764,224.399872715152
6,225.4325240817,189.940258653339
6,243.634230948109,204.59136896715
6,258.818194319216,184.210099880875
6,231.880096229999,180.739848547469
6,256.927506009974,190.926988286689
6,240.267627552964,179.706798657862
6,261.877856846907,197.618605179573
6,229.291928515961,191.660672132048
6,265.10391418199,192.129954348558
6,257.212051707333,232.348759989036
6,248.059542164805,195.518381848181
6,253.316742556172,174.094068743687
6,252.486537420972,197.40420817754
6,256.036580400369,195.028090157207
6,235.184359922933,174.511752516779
6,234.094792677005,192.873837261933
6,264.697160441949,199.972353521983
6,254.1172664232,200.954116852199
6,259.34419616021,187.581768179717
6,255.377280011811,189.015426263745
6,256.07328045638,225.088914106626
6,217.885104293604,184.63162511807
6,275.008552754268,202.55022682817
6,249.883767116022,207.126458742779
6,240.066092031937,201.790951219469
6,265.688270518667,204.805711178952
6,226.725934341022,201.894648117545
6,246.30024563659,236.25003896572
6,225.891712393842,182.913577783669
6,251.687219695322,161.161473243678
6,251.507038165493,195.528363558201
6,225.872174708966,174.650319698609
6,241.474284555532,204.02329210527
6,228.584035006765,151.93565758752
6,213.012778761876,175.321282285762
6,236.114965389664,190.832060654337
6,268.629651722609,221.712076415509
6,220.821470286424,167.387436543969
6,259.682988149097,205.595005181804
6,236.201207701715,193.961634248765
6,227.055107938188,183.378400169793
6,248.230793178564,194.304027985423
6,250.505939084875,185.843121541963
6,239.751214255958,189.788413655943
6,244.942792916407,190.913673052433
6,243.272155995674,193.737301256465
6,243.080963536559,200.004190783646
6,262.700248441939,168.397403933591
6,211.538443866199,196.693712931399
7,159.055025966187,232.088121739449
7,177.095552353864,216.479562548936
7,178.069202640267,191.131105419087
7,138.805078216595,208.756970946592
