col_1,score
974,0.00273273
975,0.00132234
976,0.00625876
977,9.34289e-008
978,0.00158678
979,0.00193938
980,0.00863883
981,0.00467202
982,0.00282092
983,0.00493647
984,0.00158681
985,0.00855072
986,0.00520099
987,0.000264542
988,0.000440841
989,0.0007053
990,0.00387873
991,0.000969738
992,0.00431942
993,0.000176395
994,0.000969738
995,0.000352692
996,0.00193938
997,0.0121649
998,0.0215088
999,0.00299722
1000,0.00802177
1001,0.00943223
1002,0.00810985
1003,9.34289e-008
1004,0.00220383
1005,0.00123421
1006,0.000528991
1007,0.00520092
1008,0.000793451
1009,0.0055536
1010,9.34289e-008
1011,8.8243e-005
1012,0.00114605
1013,0.000264546
1014,0.00246832
1015,0.00220383
1016,0.00149866
1017,0.0010579
1018,0.000793439
1019,0.000264542
1020,9.34289e-008
1021,0.0103137
1022,0.00176308
1023,9.34289e-008
1024,0.00326167
1025,9.34289e-008
1026,0.000352697
1027,0.000176395
1028,0.00185123
1029,8.8243e-005
1030,0.000440848
1031,0.00220383
1032,0.00176308
1033,9.34289e-008
1034,0.0150737
1035,0.00132236
1036,0.024682
1037,0.000528991
1038,0.00916773
1039,0.00273273
1040,0.00202753
1041,8.82443e-005
1042,0.00273273
1043,0.00343792
1044,0.00537721
1045,0.0174539
1046,9.34289e-008
1047,0.0145449
1048,0.00326163
1049,0.00220386
1050,0.00255647
1051,0.00132234
1052,0.00846245
1053,0.0192168
1054,8.82443e-005
1055,0.000264542
1056,0.00132234
1057,0.00149866
1058,0.00264462
1059,9.34289e-008
1060,0.000881589
1061,0.000176392
1062,0.00176311
1063,0.00343794
1064,0.00255643
1065,0.000176392
1066,0.00158678
1067,0.00132236
1068,0.00678761
1069,0.00123421
1070,0.00158678
1071,0.00202756
1072,0.00581796
1073,9.34289e-008
1074,0.00696401
1075,8.82443e-005
1076,0.00193938
1077,0.00282092
1078,0.000528998
1079,0.00105789
1080,9.34289e-008
1081,0.00185126
1082,0.0010579
1083,0.00352613
1084,0.000528991
1085,0.0007053
1086,0.00238013
1087,0.0007053
1088,8.82443e-005
1089,0.00149864
1090,0.000528991
1091,0.00564166
1092,0.000440848
1093,0.000617149
1094,0.00149864
1095,0.00326167
1096,0.010578
1097,0.000440841
1098,8.8243e-005
1099,0.0007053
1100,9.34289e-008
1101,0.00149864
1102,0.00185126
1103,0.000969753
1104,8.8243e-005
1105,0.00246828
1106,0.00520092
1107,0.00414312
1108,0.000352692
1109,0.0107545
1110,9.34289e-008
1111,0.000176392
1112,0.00696391
1113,0.00775725
1114,0.00370243
1115,8.8243e-005
1116,0.00229202
1117,0.000969738
1118,0.00608247
1119,0.00740476
1120,0.000881589
1121,9.34289e-008
1122,0.00810991
1123,0.00502469
1124,9.34289e-008
1125,0.000881589
1126,8.8243e-005
1127,0.0253873
1128,9.34289e-008
1129,8.8243e-005
1130,0.00740465
1131,0.00211571
1132,0.00749291
1133,0.000440841
1134,8.8243e-005
1135,0.000176392
1136,0.000528991
1137,0.00907958
1138,0.00273277
1139,0.00167493
1140,0.0064351
1141,0.00617056
1142,0.00317352
1143,0.00149864
1144,0.00687586
1145,0.00396688
1146,0.000969753
1147,0.0091677
1148,0.00185123
1149,0.000617149
1150,0.00282088
1151,0.00502462
1152,8.8243e-005
1153,0.00361428
1154,0.0010579
1155,0.0122531
1156,0.00793367
1157,0.0074928
1158,0.00211568
1159,0.00802175
1160,0.00132234
1161,0.00290903
1162,0.000352697
1163,0.00141049
1164,9.34289e-008
1165,0.00273273
1166,0.00158678
1167,0.00229198
1168,9.34289e-008
1169,0.00132236
1170,8.82443e-005
1171,0.00193938
1172,0.00114604
1173,0.0108425
1174,0.00123419
1175,0.000264542
1176,0.00211568
1177,0.0148092
1178,0.0170131
1179,0.000617149
1180,8.8243e-005
1181,0.0175421
1182,0.00846257
1183,0.00352607
1184,0.000881589
1185,0.0137514
1186,0.000617149
1187,0.0157789
1188,0.000264542
1189,0.0007053
1190,8.82443e-005
1191,0.00185123
1192,0.000264546
1193,0.00440757
1194,0.000793451
1195,0.000969753
1196,0.00493647
1197,9.34289e-008
1198,0.0132225
1199,0.00246832
1200,0.000881602
1201,0.0007053
1202,0.00185126
1203,0.00114604
1204,0.0265333
1205,0.000264542
1206,0.000528991
1207,0.00238013
1208,0.00132236
1209,0.00149866
1210,9.34289e-008
1211,0.00149864
1212,0.00678761
1213,0.00996099
1214,0.00379058
1215,0.00299718
1216,0.000528991
1217,0.000440841
1218,0.0282082
1219,0.00070529
1220,0.000176392
1221,0.00916764
1222,0.00070529
1223,0.00141049
1224,0.000264546
1225,0.0153382
1226,0.00070529
1227,0.000264542
1228,0.00255643
1229,0.000617149
1230,0.00299722
1231,0.00158678
1232,0.00229202
1233,0.0087269
1234,0.00185126
1235,9.34289e-008
1236,0.00916764
1237,0.0007053
1238,8.82443e-005
1239,0.000176395
1240,0.0136633
1241,9.34289e-008
1242,0.00158681
1243,0.00132234
1244,0.00855071
1245,0.00229198
1246,0.00343798
1247,0.0150738
1248,0.00238013
1249,0.00969654
1250,0.00661141
1251,0.00229198
1252,0.00511284
1253,0.00158681
1254,0.0007053
1255,0.00282088
1256,0.00158678
1257,0.00511277
1258,0.0060825
1259,0.000881589
1260,0.00114604
1261,0.0218612
1262,0.00290903
1263,8.82443e-005
1264,0.000176395
1265,0.00264458
1266,0.00458387
1267,8.8243e-005
1268,0.00123421
1269,0.000617149
1270,0.00493654
1271,0.000528998
1272,0.0115478
1273,9.34289e-008
1274,0.000881589
1275,0.00334978
1276,9.34289e-008
1277,0.000793451
1278,0.000352692
1279,0.000440848
1280,0.00193941
1281,0.00758095
1282,0.000440848
1283,0.00220383
1284,0.000176395
1285,0.00264462
1286,0.00308533
1287,0.00476024
1288,0.018776
1289,0.000352692
1290,0.00352613
1291,9.34289e-008
1292,0.00731659
1293,0.00229202
1294,0.0139279
1295,0.00061714
1296,0.00855064
1297,0.00141051
1298,0.00220386
1299,8.8243e-005
1300,0.0074047
1301,0.000176395
1302,0.0134871
1303,0.00476024
1304,0.000264542
1305,9.34289e-008
1306,0.0139277
1307,0.000352692
1308,8.82443e-005
1309,0.000440841
1310,0.00229198
1311,0.0059062
1312,0.00141049
1313,0.0125174
1314,0.0010579
1315,9.34289e-008
1316,0.000176395
1317,0.00449572
1318,0.0171894
1319,0.000793451
1320,0.000881602
1321,0.000617149
1322,0.00114605
1323,0.00264462
1324,0.00167496
1325,9.34289e-008
1326,8.8243e-005
1327,0.00846245
1328,0.00564166
1329,0.0122529
1330,0.00149866
1331,0.00246828
1332,0.00343794
1333,0.00246828
1334,0.00114604
1335,0.000176392
1336,0.0103137
1337,0.019393
1338,0.00343792
1339,0.00149864
1340,0.00141049
1341,0.0166604
1342,0.0111069
1343,0.0122531
1344,0.0108426
1345,0.0116358
1346,0.000352692
1347,0.00678761
1348,0.000176392
1349,0.00290907
1350,0.000352692
1351,0.00661141
1352,0.00520092
1353,0.000969753
1354,0.000352697
1355,9.34289e-008
1356,0.00123421
1357,0.000264542
1358,0.00458394
1359,0.000264546
1360,0.0192168
1361,0.00537721
1362,0.00229202
1363,0.000176392
1364,0.000528998
1365,0.0221257
1366,0.0054654
1367,0.0010579
1368,0.00264462
1369,0.00458394
1370,0.000528998
1371,0.00669949
1372,0.00678771
1373,0.00167496
1374,0.0120766
1375,8.82443e-005
1376,9.34289e-008
1377,0.00326163
1378,0.00581796
1379,0.00326163
1380,0.000264542
1381,0.00176311
1382,0.000264542
1383,0.0104017
1384,0.000352697
1385,0.00211568
1386,0.00114604
1387,0.00123421
1388,9.34289e-008
1389,0.0220376
1390,0.000793439
1391,0.00449576
1392,0.00141051
1393,0.00193938
1394,8.8243e-005
1395,0.0108425
1396,9.34289e-008
1397,0.00590611
1398,0.00493647
1399,0.000881589
1400,0.00520092
1401,0.0108425
1402,9.34289e-008
1403,0.0130464
1404,0.00379052
1405,0.01525
1406,0.0143687
1407,9.34289e-008
1408,0.000352697
1409,0.00220386
1410,0.00114604
1411,0.000352692
1412,9.34289e-008
1413,0.000264542
1414,0.0119004
1415,0.000352692
1416,0.00282092
1417,0.0089033
1418,0.0128699
1419,0.000440848
1420,0.00528907
1421,8.82443e-005
1422,0.000264542
1423,0.0131345
1424,0.0010579
1425,0.0242413
1426,0.00722846
1427,0.0151618
1428,0.000969738
1429,0.000352692
1430,0.0174538
1431,8.8243e-005
1432,0.000881602
1433,0.00229198
1434,0.00449579
1435,0.0139278
1436,0.000793439
1437,0.0254755
1438,8.8243e-005
1439,0.0074928
1440,0.00414312
1441,0.00687576
1442,0.000264542
1443,0.0128699
1444,0.000793439
1445,0.00334983
1446,0.00105789
1447,0.00132236
1448,0.0158672
1449,9.34289e-008
1450,0.0156027
1451,0.00520092
1452,0.0007053
1453,0.00943218
1454,0.00273277
1455,8.8243e-005
1456,0.0129583
1457,0.000264542
1458,0.00423127
1459,0.000528998
1460,0.00361422
1461,0.000176392
1462,0.000352697
1463,0.00687576
1464,0.00511277
1465,9.34289e-008
1466,0.000440841
1467,0.00731661
1468,0.00511284
1469,9.34289e-008
1470,0.00299722
1471,9.34289e-008
1472,0.000264542
1473,0.000176395
1474,0.000352692
1475,9.34289e-008
1476,0.000176395
1477,0.00114604
1478,9.34289e-008
1479,0.00167493
1480,0.000881602
1481,9.34289e-008
1482,0.00061714
1483,0.00881518
1484,0.000264546
1485,0.000176392
1486,0.000176392
1487,0.00246832
1488,0.000176392
1489,0.00476024
1490,0.00502462
1491,0.00193941
1492,8.8243e-005
1493,8.8243e-005
1494,8.82443e-005
1495,0.00132234
1496,0.00872703
1497,0.00185126
1498,0.000440841
1499,0.000705296
1500,0.00220386
1501,0.0007053
1502,0.000176392
1503,0.00238013
1504,0.00493647
1505,0.00167493
1506,0.0194814
1507,9.34289e-008
1508,0.00308537
1509,0.000528998
1510,0.00220383
1511,0.00141051
1512,0.00246828
1513,0.0088151
1514,0.00211568
1515,0.000264546
1516,0.000352692
1517,9.34289e-008
1518,0.00493654
1519,0.00678771
1520,8.8243e-005
1521,0.00546536
1522,0.00061714
1523,0.00405503
1524,0.000176395
1525,0.0197458
1526,0.000881602
1527,0.00176308
1528,0.00185123
1529,0.00132234
1530,0.00387867
1531,0.000881589
1532,0.00264458
1533,0.00211568
1534,9.34289e-008
1535,0.00326163
1536,0.000793439
1537,0.00334983
1538,0.00185123
1539,0.00996114
1540,0.00238017
1541,9.34289e-008
1542,0.00370243
1543,0.00158678
1544,0.00467205
1545,9.34289e-008
1546,0.00511277
1547,0.00652316
1548,9.34289e-008
1549,0.00625871
1550,0.00925593
1551,0.0132226
1552,0.000352697
1553,0.000352697
1554,0.000528991
1555,0.00105789
1556,0.00264458
1557,0.00061714
1558,8.82443e-005
1559,0.0163079
1560,0.000176395
1561,0.00220383
1562,0.000176392
1563,0.00678771
1564,0.00564175
1565,0.00484839
1566,0.000528991
1567,0.00299718
1568,0.000793439
1569,0.000793451
1570,0.0007053
1571,9.34289e-008
1572,0.00193941
1573,0.00158678
1574,0.000352697
1575,0.00141051
1576,0.00123419
1577,9.34289e-008
1578,0.00661131
1579,0.000176392
1580,0.00149866
1581,8.82443e-005
1582,9.34289e-008
1583,0.000969738
1584,0.00520092
1585,0.000264542
1586,9.34289e-008
1587,0.000881589
1588,0.000881602
1589,0.000528998
1590,0.0060825
1591,0.00061714
1592,0.00061714
1593,0.00273277
1594,0.000617149
1595,0.000352692
1596,0.000264542
1597,0.000176395
1598,0.00123419
1599,0.00370237
1600,0.00141051
1601,0.0200102
1602,0.00229198
1603,0.00202753
1604,0.0121648
1605,9.34289e-008
1606,9.34289e-008
1607,0.00149866
1608,0.000440848
1609,0.00220386
1610,0.000969753
1611,0.000352692
1612,0.00608241
1613,0.00167493
1614,9.34289e-008
1615,9.34289e-008
1616,0.0010579
1617,0.00176308
1618,0.00132234
1619,0.00969669
1620,0.00405497
1621,0.00167496
1622,0.00264462
1623,0.00176308
1624,0.00608241
1625,8.8243e-005
1626,0.0010579
1627,0.000881589
1628,8.82443e-005
1629,0.000793439
1630,9.34289e-008
1631,0.0010579
1632,0.00881518
1633,0.00749285
1634,0.0007053
1635,0.00114604
1636,0.00423133
1637,0.00158678
1638,0.0130464
1639,0.00220383
1640,0.00141051
1641,0.000528991
1642,0.000176392
1643,0.00361422
1644,9.34289e-008
1645,0.00185126
1646,0.00414312
1647,0.00617056
1648,0.000528991
1649,8.82443e-005
1650,0.00246828
1651,0.000881589
1652,0.000969738
1653,0.0183353
1654,0.00273273
1655,0.000176392
1656,0.00255643
1657,0.000528998
1658,0.00211568
1659,0.00114605
1660,0.000440841
1661,0.00273273
1662,0.0007053
1663,0.00114604
1664,0.00599426
1665,0.0137515
1666,0.0242414
1667,0.00167496
1668,0.0057299
1669,0.00546538
1670,0.0134872
1671,0.00978469
1672,0.00317348
1673,0.00572981
1674,0.0133107
1675,0.00308533
1676,0.00943215
1677,0.00176311
1678,0.0122531
1679,9.34289e-008
1680,0.000352697
1681,0.00149864
1682,0.000793451
1683,0.00476017
1684,0.0229191
1685,0.0114597
1686,0.000264542
1687,8.8243e-005
1688,0.000793451
1689,0.000176395
1690,0.000352697
1691,0.00440764
1692,0.00687576
1693,0.00061714
1694,0.00387867
1695,0.00123419
1696,0.00669956
1697,0.000264542
1698,0.00493647
1699,0.000528991
1700,0.00193941
1701,0.00528907
1702,0.00581801
1703,0.00238017
1704,0.00229198
1705,9.34289e-008
1706,9.34289e-008
1707,0.00246832
1708,0.00599435
1709,0.00193941
1710,0.000881589
1711,0.000881602
1712,0.000176395
1713,0.00978469
1714,0.000969753
1715,0.00326167
1716,0.00361422
1717,0.000440841
1718,0.0010579
1719,0.00511281
1720,0.00722835
1721,0.0033498
1722,0.00176308
1723,9.34289e-008
1724,0.000440841
1725,0.000440848
1726,0.00132236
1727,8.8243e-005
1728,0.0064351
1729,0.00264462
1730,0.00061714
1731,0.000528998
1732,0.00572981
1733,0.00749291
1734,9.34289e-008
1735,8.8243e-005
1736,0.000528991
1737,0.00343792
1738,9.34289e-008
1739,0.00352607
1740,0.00238013
1741,0.000176395
1742,0.0078454
1743,0.00114604
1744,0.00493647
1745,8.8243e-005
1746,0.00396688
1747,0.00793367
1748,0.0221257
1749,0.000352692
1750,0.000881589
1751,0.00343792
1752,0.0250347
1753,0.00114604
1754,0.000793439
1755,0.00141051
1756,0.0131346
1757,0.00185123
1758,0.00114605
1759,0.00202753
1760,0.00264458
1761,8.82443e-005
1762,0.00387873
1763,0.00299722
1764,0.00185123
1765,9.34289e-008
1766,0.00449577
1767,9.34289e-008
1768,0.000617149
1769,0.000440841
1770,8.8243e-005
1771,0.00326163
1772,0.000528991
1773,0.00176311
1774,0.000352697
1775,0.00899135
1776,0.0010579
1777,0.00714031
1778,0.00476024
1779,0.000528998
1780,0.0070521
1781,0.0225665
1782,0.00273273
1783,9.34289e-008
1784,0.000528991
1785,0.00255643
1786,0.000176395
1787,0.00167493
1788,0.0033498
1789,0.0057299
1790,0.00061714
1791,0.000176392
1792,0.000528991
1793,0.00855072
1794,0.00141049
1795,0.00141049
1796,8.8243e-005
1797,0.00114604
1798,0.00070529
1799,0.00132234
1800,0.00149864
1801,0.00493647
1802,0.00872703
1803,9.34289e-008
1804,0.00740476
1805,9.34289e-008
1806,0.00167496
1807,0.0175421
1808,0.0216851
1809,0.000264542
1810,0.00652316
1811,0.00828615
1812,0.00158678
1813,0.00396688
1814,0.00202753
1815,0.000440848
1816,8.8243e-005
1817,0.000969738
1818,0.00925593
1819,0.00352607
1820,0.000969753
1821,0.0157789
1822,8.82443e-005
1823,0.00370243
1824,0.00528914
1825,9.34289e-008
1826,0.000352697
1827,0.00290903
1828,0.000176395
1829,0.000352692
1830,0.00361428
1831,0.000969738
1832,0.0135753
1833,0.00458387
1834,0.00493647
1835,0.00123421
1836,0.00149864
1837,0.00581796
1838,0.00185123
1839,0.000528998
1840,9.34289e-008
1841,0.000528991
1842,0.00141049
1843,0.000176392
1844,0.00308537
1845,0.0146329
1846,0.000528991
1847,0.000528998
1848,9.34289e-008
1849,0.00176311
1850,0.00141051
1851,0.0010579
1852,0.00969654
1853,0.00810997
1854,0.00070529
1855,9.34289e-008
1856,0.00070529
1857,0.00238013
1858,8.8243e-005
1859,0.00617065
1860,0.00352607
1861,0.00379052
1862,0.000969738
1863,0.000528991
1864,0.00775737
1865,0.0010579
1866,0.00326167
1867,0.00158678
1868,0.00246832
1869,0.00828627
1870,0.000969738
1871,0.00202753
1872,0.0290896
1873,0.00141049
1874,0.0178946
1875,0.00282088
1876,8.8243e-005
1877,0.00405497
1878,0.00123421
1879,0.00731661
1880,0.00246828
1881,9.34289e-008
1882,0.000440841
1883,0.00149864
1884,0.00343792
1885,0.00467202
1886,0.000881602
1887,0.00132236
