col_0,col_1,lbl
225.647,165.838,2
189.81,205.227,2
213.637,193.548,2
142.96,186.307,2
232.036,194.068,2
291.374,194.012,2
98.2789,211.911,2
262.832,221.705,2
186.372,176.834,2
75.5186,206.292,2
207.468,203.481,2
209.009,227.774,2
288.584,238.29,2
188.048,198.253,2
230.915,144.659,2
233.536,213.366,2
194.869,195.066,2
197.03,271.472,2
222.766,197.083,2
217.695,202.976,2
329.142,185.42,2
253.122,129.516,2
164.426,212.09,2
172.773,164.371,2
260.964,204.268,2
149.53,229.267,2
165.464,180.831,2
221.013,177.714,2
207.449,248.555,2
261.55,207.332,2
265.151,195.517,2
144.041,251.546,2
202.672,207.109,2
140.51,173.321,2
174.823,247.703,2
84.8164,220.916,2
185.67,160.08,2
211.325,228.852,2
193.687,196.387,2
203.097,183.346,2
262.028,172.303,2
119.061,182.898,2
273.18,229.367,2
274.725,212.482,2
210.751,218.526,2
159.3,220.255,2
209.977,247.493,2
194.307,208.992,2
233.153,180.466,2
260.991,177.996,2
166.979,152.845,2
201.238,195.017,2
241.525,219.521,2
204.747,186.956,2
191.967,207.944,2
241.94,233.842,2
250.735,178.125,2
255.22,238.257,2
242.589,176.318,2
153.638,189.072,2
217.609,205.025,2
213.461,175.06,2
209.109,196.585,2
235.264,181.172,2
233.427,180.478,2
218.817,162.424,2
226.635,160.23,2
205.758,183.868,2
185.438,167.578,2
227.023,232.039,2
172.295,201.625,2
208.893,218.153,2
180.294,183.084,2
217.138,219.679,2
225.232,192.644,2
132.659,221.719,2
259.063,188.214,2
6.03642,-12.5786,3
34.4246,8.59852,3
49.8509,89.2002,3
45.7455,137.201,3
-1.64087,86.4275,3
0.51792,36.7505,3
71.0463,-1.72012,3
97.1094,9.03084,3
13.3764,32.6194,3
56.7269,101.92,3
83.3682,16.2105,3
10.1979,26.9371,3
58.3343,37.3847,3
44.3498,26.3265,3
11.4585,49.8476,3
69.8982,0.991681,3
126.168,86.3922,3
70.3451,108.898,3
38.8224,70.7984,3
86.0312,66.9848,3
54.8533,-12.6479,3
55.5085,143.222,3
75.1571,-22.0212,3
23.0228,77.2274,3
8.23881,71.7833,3
46.9033,11.2282,3
63.8224,2.83752,3
101.381,144.618,3
52.6377,83.8145,3
59.4939,94.241,3
51.9275,53.3284,3
53.9546,-0.667989,3
76.6113,101.944,3
91.4853,49.3975,3
54.6245,-30.6318,3
53.5097,-5.77431,3
75.6085,17.5996,3
32.0547,49.5321,3
49.9,75.1914,3
64.4246,81.7076,3
32.6784,76.3507,3
61.324,9.27317,3
13.2616,18.1863,3
53.0716,30.1987,3
19.6342,-38.1119,3
54.7807,-23.3329,3
80.3276,-20.3338,3
46.2966,56.2281,3
75.7027,148.05,3
48.728,149.088,3
73.2891,52.6347,3
88.7286,19.4064,3
111.652,46.9643,3
48.6671,69.2436,3
95.7989,39.5175,3
26.7636,53.6473,3
36.8387,23.0676,3
57.0838,70.2455,3
37.9959,44.6039,3
51.4066,39.7384,3
71.5261,100.469,3
39.5569,-9.18897,3
74.2817,147.513,3
23.1057,45.9227,3
30.0876,50.8982,3
10.6405,44.6619,3
48.6473,77.7921,3
38.6152,26.6968,3
77.0499,116.386,3
64.8744,59.0959,3
88.6352,55.6458,3
39.9735,77.4388,3
31.903,118.171,3
31.0919,68.7943,3
45.3736,86.7998,3
60.8708,113.112,3
16.2132,-16.3686,3
7.85173,-32.4317,3
58.2021,54.6212,3
82.1015,60.3235,3
56.086,-43.2868,3
5.89551,42.1558,3
103.19,171.096,3
42.9927,36.2416,3
23.6537,79.296,3
60.5576,83.7119,3
98.5659,147.902,3
29.0199,60.1989,3
62.7088,-15.7744,3
23.8116,107.02,3
53.4003,77.5969,3
70.3497,38.59,3
28.4564,113.994,3
92.5228,152.353,3
49.1708,64.1042,3
-5.87171,57.9093,3
23.4839,-26.6362,3
102.519,3.67595,3
68.2414,15.3236,3
69.7707,52.9325,3
89.8654,54.3032,3
-0.910211,56.1058,3
29.6906,48.5877,3
26.0829,20.6829,3
69.6805,94.7387,3
29.9719,104.02,3
30.1152,60.5815,3
41.9101,67.295,3
48.4283,58.9355,3
27.8609,-40.0071,3
36.7341,13.1698,3
74.8888,40.4919,3
71.1706,105,3
105.221,71.7621,3
23.1042,-35.5862,3
53.9421,-25.1061,3
-2.1069,114.659,3
63.8804,28.9365,3
65.4571,11.6037,3
42.4731,71.3853,3
3.15429,90.3779,3
63.6179,70.2165,3
109.037,-55.961,3
20.1749,48.3052,3
51.4071,18.1342,3
25.4691,13.1902,3
71.7041,150.216,3
38.2518,1.56065,3
50.6001,-22.3053,3
37.0174,27.6705,3
60.7475,-20.7061,3
107.507,-16.5568,3
50.055,41.9056,3
35.782,33.7789,3
77.8414,-12.3769,3
32.4231,24.7924,3
63.1572,9.19684,3
19.0954,14.3851,3
57.3274,45.4098,3
62.7703,71.0607,3
27.3032,107.114,3
27.6746,-18.7586,3
59.9298,97.7606,3
37.1393,77.6974,3
68.0182,74.9328,3
71.8419,112.315,3
56.8568,118.514,3
31.3747,20.0401,3
74.9641,67.9028,3
15.8954,-61.9081,3
61.9656,106.674,3
29.2008,117.755,3
71.3244,11.6596,3
12.9406,57.2981,3
27.6574,42.2909,3
45.8952,27.4064,3
62.5422,39.084,3
11.2605,98.2384,3
79.3495,42.4096,3
64.2288,-40.5906,3
71.3481,126.541,3
51.4226,110.821,3
65.5219,129.854,3
61.2401,119.019,3
16.7884,34.7656,3
65.3167,19.24,3
90.843,117.652,3
98.695,81.0326,3
71.5646,219.26,3
25.6854,110.341,3
81.5574,40.1683,3
25.4388,32.7915,3
72.6207,-1.18105,3
42.7278,32.326,3
49.9148,6.47438,3
10.6602,27.3557,3
54.3952,89.0092,3
61.7,20.1673,3
62.4439,17.8225,3
75.8645,14.7302,3
23.0746,34.2525,3
62.8414,58.1588,3
48.1826,25.7275,3
37.3183,66.4852,3
15.3789,71.0292,3
76.3707,51.9391,3
34.7238,119.316,3
49.8646,98.8096,3
39.65,56.8243,3
81.4999,121.498,3
47.8432,31.4477,3
67.6768,94.1191,3
35.4918,77.4351,3
37.7347,18.5044,3
73.7454,197.32,3
41.6217,86.3385,3
20.9298,74.763,3
33.5432,61.7652,3
37.0891,-0.634784,3
33.2901,84.7344,3
32.3333,-39.3082,3
48.0163,48.4951,3
38.8557,-58.5613,3
67.9394,61.0861,3
40.9459,134.357,3
22.471,140.59,3
74.6338,59.7749,3
73.5515,99.2757,3
62.55,89.6267,3
37.0222,43.0269,3
53.5155,107.389,3
57.3523,137.199,3
87.0107,66.9356,3
53.671,-10.4092,3
11.9229,82.9791,3
49.6614,91.1374,3
18.7997,94.4917,3
65.7612,38.8876,3
84.2843,-39.3078,3
18.981,102.781,3
19.9673,73.5243,3
76.3033,133.616,3
80.2616,58.8314,3
81.7864,54.0214,3
68.4346,49.8163,3
51.8075,28.0034,3
58.7884,9.99454,3
44.8996,19.5659,3
74.0664,32.6339,3
1.90976,73.9799,3
76.9697,63.5057,3
66.2171,5.72498,3
7.40433,-7.8375,3
28.0934,17.4627,3
53.8139,72.3088,3
64.5777,92.4901,3
19.053,21.0657,3
79.5363,119.607,3
18.3196,32.5838,3
65.2675,-2.35919,3
51.5436,60.1341,3
35.5066,-52.8059,3
28.7239,1.20623,3
26.8113,33.5616,3
-3.44272,126.665,3
30.6539,183.473,3
60.4761,63.1002,3
32.3915,122.022,3
43.526,22.6109,3
52.4638,23.2744,3
76.9239,17.8258,3
31.3393,49.3966,3
23.8242,22.5061,3
93.7498,3.01712,3
31.1354,76.7356,3
24.9099,124.499,3
15.306,96.8108,3
28.4183,-4.2526,3
18.0541,23.165,3
82.5266,52.5042,3
55.5583,24.6428,3
64.1126,138.205,3
67.5724,116.905,3
71.7178,36.166,3
15.849,22.446,3
24.729,61.3914,3
154.819,21.8768,3
46.5999,126.772,3
45.7751,48.9602,3
64.794,18.6185,3
34.3266,3.65528,3
62.6962,-63.0907,3
17.2694,-12.5836,3
71.9156,19.8931,3
57.1012,66.9896,3
76.5792,18.4537,3
57.9915,78.844,3
4.21484,37.6354,3
59.7494,15.0486,3
60.6678,37.4622,3
47.4707,70.5592,3
62.7305,23.2572,3
62.2582,-12.9305,3
40.9895,-28.2008,3
105.364,122.28,3
32.2204,40.63,3
68.391,38.0729,3
17.3065,29.04,3
-3.69042,48.3623,3
42.3477,-18.7886,3
61.5832,82.9986,3
63.5067,90.2399,3
42.2925,39.7542,3
53.2545,50.9223,3
76.6784,32.0657,3
16.5415,64.0735,3
49.96,-64.1503,3
27.2282,-9.45438,3
37.8893,0.503093,3
48.0648,172.912,3
68.4452,119.548,3
76.5826,58.7768,3
22.4411,-23.5957,3
61.9065,67.4845,3
49.7318,45.1531,3
44.653,5.72919,3
35.8557,10.5966,3
73.5808,10.3107,3
80.267,67.5229,3
39.8315,85.3453,3
18.5935,57.5757,3
38.4724,-57.4422,3
55.5879,77.0118,3
75.9734,2.27415,3
56.8026,48.7077,3
52.1514,0.116304,3
61.4674,21.5151,3
12.1541,-100.419,3
47.0262,64.9976,3
24.1542,17.2846,3
63.3859,105.199,3
34.9906,4.70867,3
11.2459,67.6036,3
21.1703,22.576,3
1.97221,116.386,3
69.4094,-17.5214,3
33.6162,-18.5036,3
3.6206,118.823,3
20.9157,58.9076,3
6.93163,26.0396,3
7.18304,87.2748,3
19.7009,123.794,3
106.321,43.295,3
90.9481,81.5275,3
48.2371,155.956,3
-3.41147,91.4294,3
8.17539,131.311,3
49.2366,22.2886,3
57.3096,65.5935,3
78.3057,86.7542,3
31.7679,-46.2344,3
47.684,56.69,3
66.3073,66.8811,3
55.0278,123.171,3
11.2878,24.7821,3
77.5443,31.5744,3
33.4562,30.4452,3
81.4503,58.4649,3
49.748,208.74,3
23.9111,24.5273,3
99.6663,-37.9424,3
94.771,102.665,3
-1.63918,9.01346,3
50.1958,42.9902,3
41.1862,92.4796,3
111.574,13.559,3
43.5011,27.2752,3
71.9392,-17.7705,3
48.247,-40.2182,3
30.2243,74.7845,3
122.308,67.0346,3
-3.94483,28.5566,3
45.8862,53.2408,3
53.2053,-25.2497,3
43.7105,137.851,3
63.4759,155.824,3
45.2167,45.6072,3
46.0971,68.8104,3
21.9944,8.98573,3
81.3968,99.7782,3
37.2319,33.894,3
22.1376,51.6748,3
33.7199,138.04,3
69.7273,66.9971,3
41.1989,27.0362,3
74.0613,-4.65254,3
63.6584,35.0887,3
23.5497,33.4354,3
77.3093,15.2394,3
42.5931,60.0546,3
17.6214,66.4778,3
40.8346,72.9769,3
49.1696,101.855,3
51.9362,94.6787,3
62.8044,115.241,3
45.6835,6.62972,3
50.7964,-4.72746,3
30.1913,112.132,3
96.384,57.0489,3
58.7406,124.844,3
37.1176,22.9467,3
16.3134,121.073,3
83.3828,74.5876,3
50.6199,6.86471,3
42.7299,75.1551,3
52.0958,-56.3245,3
35.5599,13.7104,3
27.2739,16.1779,3
58.2804,13.8839,3
31.3735,52.9538,3
62.4805,-5.97017,3
83.7279,38.0212,3
53.2628,-55.5203,3
62.6204,110.701,3
15.5385,162.306,3
46.5099,15.2603,3
20.5706,46.6279,3
48.5169,137.804,3
4.36489,83.7987,3
50.8016,-14.9167,3
52.8552,55.0228,3
74.896,13.996,3
91.9399,-4.03664,3
31.1823,83.1847,3
72.0481,27.4702,3
52.8637,74.1731,3
47.2861,33.4238,3
41.9799,11.1163,3
41.7211,99.177,3
72.8156,-26.8586,3
17.9697,91.2841,3
38.3452,122.592,3
15.7494,91.2703,3
44.1945,106.134,3
56.8703,4.3157,3
75.5443,91.5315,3
25.8075,41.4749,3
78.7162,-49.6877,3
41.2622,36.7076,3
46.3377,73.2345,3
3.44022,67.4098,3
71.907,-96.0356,3
53.3068,57.2346,3
50.9818,91.4984,3
21.8246,120.786,3
28.5397,66.2728,3
31.3827,24.4141,3
34.1929,96.6888,3
63.6844,94.3186,3
47.9045,64.8684,3
50.1853,44.2229,3
67.716,-31.5654,3
56.8358,80.3598,3
46.4496,56.8429,3
75.195,53.1913,3
22.8573,31.0547,3
60.5199,56.2702,3
73.0317,22.7528,3
56.3029,90.5979,3
87.0312,-33.2099,3
97.3613,49.7631,3
33.1793,-61.0212,3
41.2468,78.1044,3
54.9874,70.9826,3
68.532,61.4259,3
7.16999,49.0818,3
39.0823,35.4085,3
72.4989,72.7108,3
66.0648,-19.5441,3
63.469,91.4726,3
63.051,124.015,3
17.9803,70.3139,3
9.18818,114.006,3
69.5093,76.5953,3
65.2097,90.6766,3
78.6752,25.7952,3
58.1697,51.737,3
23.2079,21.075,3
35.4832,19.6011,3
36.421,91.2206,3
78.9683,-91.493,3
43.1121,114.366,3
60.7973,24.5919,3
16.1929,3.09619,3
74.2638,2.88212,3
35.2154,-13.427,3
50.9879,31.2531,3
25.1302,46.7366,3
37.025,139.845,3
56.828,124.574,3
60.1301,-28.7337,3
43.2079,35.703,3
35.2079,56.559,3
30.6263,53.678,3
42.9552,42.8627,3
85.7442,72.458,3
50.508,89.9171,3
49.5759,76.7165,3
47.0789,2.11141,3
77.9412,106.215,3
65.1199,114.445,3
34.4392,83.588,3
106.949,76.1678,3
49.8565,23.1348,3
80.8416,77.4112,3
47.0802,143.38,3
74.5719,-83.4218,3
62.1295,66.3316,3
71.8648,62.0302,3
84.1398,66.6112,3
88.4955,38.4871,3
31.1305,149.019,3
64.6526,-3.56593,3
92.8487,-3.00733,3
31.4168,-8.58952,3
43.2164,51.9653,3
33.3853,73.6842,3
23.8713,-21.325,3
26.3119,185.678,3
7.35157,50.2199,3
73.8824,54.9301,3
63.9599,97.596,3
91.8219,33.5971,3
94.7614,39.1465,3
59.1968,31.9578,3
58.5118,66.9322,3
65.4665,125.099,3
24.867,96.2001,3
58.2232,35.1209,3
56.7001,74.4144,3
32.4382,-79.5223,3
37.5721,36.1935,3
52.2696,69.9546,3
71.3732,101.642,3
64.0451,-11.1562,3
132.549,126.362,3
76.7726,-30.7261,3
117.881,3.48183,3
55.1858,-3.27482,3
47.1512,53.3919,3
63.7783,36.0979,3
69.595,178.707,3
62.6048,55.9957,3
38.2122,127.401,3
22.9467,1.20512,3
60.4329,26.8793,3
63.2796,83.8817,3
41.9778,90.0788,3
72.8419,52.9058,3
18.3062,43.4976,3
79.8078,56.5061,3
86.0951,62.3623,3
44.1904,20.7141,3
49.4922,-17.2748,3
28.2171,66.6414,3
57.231,12.7434,3
50.653,75.9892,3
48.3568,33.0819,3
52.8348,123.824,3
78.3522,107.26,3
24.3683,88.0409,3
17.465,48.3472,3
74.9015,62.9393,3
32.5923,36.2442,3
64.7367,-27.3979,3
51.3803,49.9701,3
48.815,60.2969,3
21.0397,67.4925,3
26.9148,54.3372,3
102.027,110.542,3
60.7089,59.1428,3
88.7065,7.83972,3
72.0308,85.3897,3
80.8748,83.4186,3
60.6099,83.73,3
74.2963,91.6677,3
67.6071,81.8563,3
44.8609,-36.511,3
63.2122,38.39,3
29.7223,36.018,3
53.8457,59.7558,3
71.3522,40.9416,3
26.731,61.7863,3
54.0795,70.1576,3
56.5384,25.5121,3
52.0588,12.2146,3
38.1969,68.3901,3
83.162,92.8186,3
34.9727,-9.71224,3
74.7418,81.66,3
73.7358,16.9653,3
34.3831,99.5131,3
18.8343,75.1399,3
83.1176,14.2546,3
24.7946,8.42366,3
90.6043,54.9274,3
57.4279,101.517,3
92.3836,-59.2761,3
86.8843,55.2677,3
55.9294,107.345,3
74.8749,58.8031,3
34.1911,130.256,3
65.4597,34.2045,3
85.4317,-16.56,3
58.0634,47.0639,3
96.8754,60.3902,3
28.3111,-61.3393,3
22.1817,115.702,3
33.695,-19.279,3
20.2596,57.6551,3
88.9106,104.256,3
45.409,48.9423,3
53.1574,20.624,3
33.0199,84.6578,3
54.7642,21.3683,3
13.0985,45.6603,3
45.5229,24.5711,3
16.2691,14.9238,3
24.8978,91.9325,3
54.4788,38.9038,3
53.1553,155.642,3
28.9292,23.9189,3
57.9007,67.3472,3
44.7289,119.717,3
26.0491,148.962,3
45.7648,74.7601,3
26.0669,44.6715,3
23.8501,55.4907,3
85.9313,-64.9553,3
46.3144,3.88708,3
65.0415,115.7,3
58.89,53.9238,3
60.4027,-74.879,3
39.0328,32.6552,3
45.4549,62.1543,3
54.9648,52.5841,3
46.0511,118.417,3
45.0738,49.0685,3
50.1,71.89,3
72.0164,139.505,3
57.4685,33.7339,3
79.0516,79.9694,3
85.3541,-3.87604,3
45.4446,174.773,3
46.0274,100.028,3
30.8099,59.4017,3
50.7436,47.6966,3
74.6479,73.4524,3
68.7823,117.599,3
33.8193,-7.63708,3
69.1979,-14.6868,3
68.4283,63.7722,3
66.1593,61.5351,3
26.0246,73.2456,3
24.718,102.274,3
24.3217,45.0194,3
42.3872,33.8872,3
27.8014,-13.7707,3
108.721,15.1512,3
69.3089,-35.021,3
76.633,35.7342,3
62.4841,28.4322,3
54.3367,-5.49338,3
8.04275,10.0884,3
77.0858,11.9136,3
100.365,164.801,3
24.6808,-71.3929,3
57.9947,33.5354,3
48.0468,24.7998,3
68.7561,106.048,3
26.6452,22.7769,3
64.4069,135.761,3
37.2967,81.1669,3
85.0625,90.6095,3
56.1511,92.1748,3
64.7598,133.733,3
51.5821,63.2224,3
17.9966,71.4014,3
12.897,40.1564,3
39.7339,72.8122,3
106.352,96.7355,3
25.8315,45.2876,3
90.9961,67.1071,3
12.8493,87.7904,3
0.146413,63.2047,3
21.6547,40.4713,3
70.493,49.3614,3
18.9256,56.3321,3
48.6333,58.8814,3
27.1417,-39.2431,3
27.6792,85.3115,3
50.8167,77.5855,3
33.3599,143.328,3
10.2603,52.5831,3
69.2681,-39.2504,3
98.8793,91.976,3
78.476,107.856,3
49.658,96.6011,3
84.1822,52.3045,3
11.8111,143.507,3
17.4442,41.4781,3
37.5219,194.985,3
49.6024,98.5964,3
54.965,22.5911,3
68.7175,116.298,3
66.494,90.7041,3
72.5211,63.6344,3
41.2776,54.7392,3
62.5164,89.4344,3
47.1035,25.2466,3
49.3775,49.5199,3
43.5614,100.197,3
38.5054,75.5127,3
62.7619,63.8417,3
-9.6619,75.8272,3
89.5161,180.822,3
64.2,-29.1438,3
46.0789,88.2309,3
22.4906,27.7362,3
67.4178,51.6115,3
81.5135,39.6501,3
59.554,-37.2423,3
57.6319,104.538,3
31.6522,70.2322,3
71.3985,92.9092,3
49.9196,79.2365,3
57.2588,35.391,3
34.1036,36.6812,3
68.3869,116.456,3
77.1972,37.9611,3
17.7912,130.555,3
37.2306,58.2327,3
53.7144,44.3645,3
102.879,59.501,3
73.2257,86.7607,3
18.613,64.5126,3
63.7324,90.0529,3
28.9914,27.9854,3
55.7146,-5.32609,3
34.9534,86.4195,3
22.3697,90.4179,3
47.0218,130.946,3
71.2456,101.138,3
65.4271,73.0258,3
40.9425,34.8036,3
58.7859,33.1193,3
39.3741,69.9267,3
60.5927,20.4543,3
55.2156,79.5462,3
83.6305,-18.8574,3
-3.07222,80.325,3
76.5603,6.94683,3
53.7943,112.616,3
65.8086,5.90116,3
42.0171,72.3691,3
20.3289,12.2929,3
42.83,90.2415,3
30.0851,26.3459,3
15.8308,1.35382,3
14.026,-7.19131,3
80.0417,38.2502,3
47.4679,1.87371,3
34.2432,88.5877,3
113.054,41.5237,3
31.1024,34.0675,3
48.9211,9.92018,3
63.3568,-100.155,3
32.394,54.4782,3
58.5281,84.1653,3
57.2821,97.0462,3
45.3966,98.9906,3
28.1729,139.861,3
57.2236,58.5202,3
38.729,121.157,3
48.2633,91.0193,3
74.2742,-29.5414,3
84.2974,57.1121,3
51.9708,14.6063,3
77.0565,80.6193,3
81.6001,-35.845,3
68.0703,44.7455,3
68.5747,43.1484,3
85.9429,58.4975,3
61.4585,-27.6156,3
84.2966,-104.407,3
25.8126,34.7691,3
113.546,54.1239,3
81.3705,75.0947,3
35.8064,19.7064,3
46.2722,122.559,3
53.5183,-23.9242,3
-21.7156,97.5931,3
15.6854,77.7787,3
45.568,105.567,3
41.7596,-13.859,3
61.9577,52.7197,3
19.08,116.875,3
80.8322,108.588,3
27.0403,43.8123,3
96.216,119.633,3
64.2152,-12.211,3
23.6429,56.6936,3
42.1575,21.1663,3
53.8307,59.5128,3
43.5755,80.7934,3
30.0942,-19.8735,3
18.575,23.1737,3
63.5083,48.1938,3
88.5856,8.12538,3
34.6474,97.7565,3
29.0049,86.8352,3
39.6582,33.1007,3
34.4468,77.1745,3
71.8396,3.58548,3
64.4484,159.936,3
17.4442,-2.6938,3
73.6861,-5.73512,3
38.1397,135.987,3
49.675,70.5135,3
56.6566,74.88,3
44.5187,139.524,3
33.318,-81.9541,3
17.0102,-1.87168,3
50.9879,50.8295,3
12.3638,42.9183,3
23.7937,36.799,3
70.771,111.554,3
86.359,1.92674,3
67.9478,74.9757,3
20.2623,13.4448,3
56.0479,112.37,3
90.6307,1.61793,3
82.9771,82.6232,3
59.3234,3.80765,3
69.8413,52.8764,3
99.9444,56.7513,3
-28.526,51.3868,3
45.7488,-65.9128,3
12.7006,11.3517,3
44.415,99.5952,3
34.1993,58.0546,3
73.344,-81.5259,3
43.3037,91.6192,3
18.2569,92.6084,3
80.8854,88.1122,3
46.2609,-2.05579,3
66.842,-41.0788,3
68.673,107.573,3
30.9002,87.0587,3
46.0173,99.4784,3
62.5256,81.4921,3
12.3257,-10.053,3
73.1406,59.4434,3
25.0083,-40.9722,3
33.6428,67.5977,3
76.8216,142.925,3
76.6185,86.4618,3
67.0096,32.69,3
51.9812,-60.4471,3
59.3193,69.6943,3
41.2227,36.1902,3
63.0264,79.5117,3
53.7808,107.715,3
39.046,87.7112,3
47.6142,17.9874,3
40.3038,27.9022,3
75.9752,7.09884,3
26.358,35.107,3
