col_0,col_1,lbl
66.3668,-35.7235,3
16.3401,64.3129,3
46.2098,-5.13919,3
61.2512,69.8905,3
38.6772,86.2947,3
33.6148,-12.7446,3
42.8573,85.5637,3
44.7724,75.8628,3
86.1364,-127.115,3
66.4948,14.0936,3
82.4018,74.5733,3
16.3774,10.8802,3
21.961,87.2875,3
46.0364,5.45627,3
76.5185,48.0838,3
73.6839,73.6105,3
37.4267,73.2077,3
14.0556,75.3674,3
43.0327,15.2608,3
75.9355,41.7133,3
31.9779,94.8599,3
50.1324,65.8311,3
63.992,101.365,3
35.5133,67.3708,3
78.8681,-15.0983,3
97.0046,81.1115,3
89.2775,136.626,3
37.1926,109.757,3
7.38134,59.0964,3
72.2398,9.73999,3
72.2638,72.601,3
89.5759,-31.7143,3
76.5831,52.5183,3
52.3382,-13.7551,3
71.7114,44.7402,3
48.8764,115.05,3
84.8373,49.9703,3
14.7369,40.7642,3
37.2178,70.5351,3
100.191,-20.0912,3
69.6058,16.763,3
32.1593,143.153,3
45.8624,66.0772,3
51.5519,82.1567,3
36.687,49.8119,3
14.9789,18.3726,3
48.1184,44.9417,3
44.4942,60.5332,3
35.9672,92.553,3
58.879,95.9408,3
67.6195,15.0882,3
73.6669,91.2981,3
53.0106,77.5159,3
82.0289,28.8696,3
62.2951,76.4382,3
63.767,71.4203,3
10.1758,21.5691,3
63.3455,95.8391,3
21.5928,-12.6055,3
13.8127,41.7797,3
58.691,64.0025,3
109.523,-2.4417,3
60.5506,-7.41358,3
35.0925,-100.799,3
20.2132,4.11605,3
47.65,-78.8611,3
31.5608,164.147,3
2.19806,90.4222,3
71.9101,101.77,3
49.1798,78.257,3
67.2315,31.3998,3
68.5867,0.399327,3
-1.73782,21.2438,3
100.443,21.9959,3
80.1124,88.8377,3
39.0392,88.8778,3
38.3169,65.2221,3
44.506,-1.97548,3
68.3051,63.2661,3
55.0031,10.9756,3
40.3933,11.724,3
79.6496,69.7456,3
94.7201,13.6159,3
76.4921,150.558,3
33.4979,65.1455,3
87.3696,6.84555,3
16.6156,34.7023,3
29.3274,-6.22547,3
96.4035,50.7328,3
59.4099,132.563,3
35.904,88.1068,3
74.1734,89.5873,3
53.3088,45.7843,3
35.3699,-46.783,3
39.1413,93.7278,3
1.71352,58.1709,3
102.652,99.4723,3
109.133,18.1104,3
40.8173,101.715,3
8.35049,75.7337,3
63.7044,88.4825,3
86.555,19.4803,3
52.4583,56.2277,3
20.6272,90.102,3
58.3286,102.142,3
52.4161,37.9402,3
33.0688,41.2015,3
30.4698,84.7715,3
39.2575,9.83515,3
75.6821,47.3933,3
56.7416,-29.6438,3
74.6642,16.6264,3
58.8477,-18.1006,3
30.3537,88.0851,3
-8.68784,116.018,3
39.0975,45.0427,3
39.2549,75.1735,3
43.006,97.8969,3
89.8556,8.8396,3
100.04,33.3657,3
46.2307,70.2509,3
61.7393,6.78227,3
93.6849,32.8355,3
33.859,64.1642,3
49.0371,84.2676,3
54.2644,106.412,3
31.6673,49.3809,3
40.6354,119.736,3
56.35,66.4205,3
46.5513,-54.0312,3
53.3064,98.6057,3
62.8755,77.6698,3
40.8263,5.34796,3
106.783,93.0423,3
28.8492,4.36231,3
11.7005,17.427,3
63.5384,40.8236,3
12.6088,92.054,3
46.4138,75.8543,3
69.0195,73.7211,3
42.9066,42.8357,3
69.5861,130.328,3
350.66,358.062,4
300.996,329.753,4
339.223,321.591,4
317.865,278.978,4
318.418,260.576,4
351.438,291.302,4
363.253,303.372,4
333.72,326.858,4
308.932,379.74,4
323.778,282.484,4
332.101,358.861,4
302.482,331.575,4
314.251,281.716,4
348.3,294.936,4
341.309,332.363,4
327.58,398.097,4
330.986,335.076,4
337.87,360.138,4
324.733,284.981,4
312.137,324.318,4
351.075,383.29,4
293.761,244.634,4
304.939,336.118,4
293.479,277.164,4
298.418,305.947,4
336.952,292.543,4
300.285,270.549,4
335.11,253.645,4
299.045,207.641,4
334.134,351.865,4
298.238,362.266,4
335.556,334.702,4
322.499,320.717,4
335.257,225.115,4
340.195,333.441,4
335.47,309.163,4
358.386,380.837,4
311.217,178.953,4
304.326,243.008,4
322.509,317.421,4
318.851,226.258,4
331.33,298.465,4
314.733,312.079,4
290.499,346.946,4
298.406,222.93,4
317.828,213.829,4
314.284,358.091,4
302.489,235.74,4
304.068,292.493,4
282.198,266.085,4
292.316,251.049,4
310.861,270.712,4
351.309,303.024,4
348.255,357.84,4
331.739,409.66,4
323.078,304.764,4
295.623,267.961,4
333.412,279.728,4
358.433,289.907,4
307.025,311.775,4
341.217,303.74,4
286.702,286.106,4
323.343,181.171,4
316.697,288.679,4
346.269,327.176,4
328.988,293.14,4
321.376,209.644,4
322.559,354.214,4
355.938,304.422,4
300.532,313.89,4
337.116,265.138,4
251.51,387.316,4
326.048,274.207,4
331.986,317.889,4
377.315,199.525,4
311.404,302.722,4
311.115,402.263,4
315.651,302.134,4
315.462,214.463,4
318.927,308.786,4
362.62,391.056,4
334.06,388.59,4
350.823,217.772,4
332.847,338.188,4
323.155,291.353,4
330.153,221.166,4
298.529,412.078,4
321.962,309.777,4
314.817,362.433,4
338.184,282.593,4
361.051,273.607,4
308.552,333.687,4
294.099,326.824,4
369.548,353.232,4
341.923,370.469,4
276.176,293.241,4
294.238,260.243,4
330.654,354.755,4
276.238,237.754,4
298.899,197.284,4
312.062,239.491,4
348.28,336.258,4
326.158,453.165,4
344.995,282.915,4
300.751,404.346,4
337.264,334.67,4
331.724,253.152,4
358.965,384.001,4
318.412,305.362,4
312.869,387.352,4
303.896,320.925,4
342.011,282.231,4
343.581,241.169,4
312.733,266.179,4
338.718,398.208,4
289.936,296.083,4
328.114,366.196,4
335.753,309.599,4
285.653,248.686,4
320.221,373.656,4
309.716,387.753,4
326.521,339.569,4
276.101,316.428,4
337.986,283.42,4
332.319,292.095,4
302.918,332.227,4
315.394,252.285,4
284.733,313.646,4
283.26,298.02,4
316.728,307.766,4
320.046,318.606,4
323.555,346.941,4
346.241,255.602,4
300.368,275.501,4
293.47,210.214,4
330.129,198.254,4
322.431,223.16,4
287.065,302.994,4
348.809,231.867,4
312.917,253.99,4
324.542,312.763,4
320.745,283.226,4
299.319,421.794,4
323.177,235.237,4
328.568,365.235,4
321.543,345.928,4
310.544,312.548,4
326.32,325.802,4
330.501,315.036,4
341.835,311.603,4
334.093,334.585,4
311.59,275.49,4
333.531,296.759,4
299.093,322.832,4
320.028,263.983,4
331.866,224.458,4
316.018,345.049,4
301.581,290.714,4
309.961,347.057,4
332.505,163.359,4
293.878,330.286,4
319.579,312.977,4
310.952,284.96,4
318.492,346.769,4
313.367,241.231,4
286.989,313.475,4
307.779,316.979,4
296.026,267.366,4
326.817,380.146,4
302.57,346.572,4
306.275,336.082,4
339.076,291.218,4
294.078,318.759,4
327.057,238.015,4
306.444,250.794,4
309.755,269.316,4
313.887,375.742,4
296.169,368.084,4
300.042,465.146,4
324.719,222.879,4
335.933,345.826,4
315.827,297.645,4
333.55,257.377,4
314.56,156.052,4
331.497,251.248,4
304.483,313.888,4
313.042,308.141,4
308.253,328.727,4
341.988,255.103,4
313.118,222.26,4
317.856,196.987,4
312.45,316.11,4
365.471,322.761,4
285.81,285.99,4
310.338,235.286,4
314.978,233.562,4
309.369,394.601,4
290.539,288.94,4
329.669,372.416,4
274.956,288.526,4
304.472,297.057,4
340.005,342.739,4
287.36,325.705,4
311.775,285.154,4
337.692,266.389,4
320.915,355.55,4
327.025,391.266,4
350.161,290.576,4
304.941,354.68,4
295.316,294.498,4
350.227,237.219,4
337.625,222.705,4
316.132,301.972,4
310.925,359.142,4
316.313,362.382,4
326.136,372.904,4
272.628,249.511,4
357.602,324.281,4
316.457,246.205,4
312.639,254.36,4
347.509,355.612,4
326.225,315.444,4
354.623,270.961,4
332.589,314.858,4
326.627,343.066,4
341.293,296.651,4
307.636,378.495,4
326.323,322.212,4
344.578,342.233,4
276.673,353.649,4
337.514,377.728,4
308.593,263.034,4
344.133,207.94,4
322.127,237.381,4
348.363,290.841,4
322.437,298.576,4
290.887,319.244,4
303.958,205.565,4
343.616,262.604,4
287.316,299.758,4
344.002,238.257,4
323.67,332.346,4
332.816,285.554,4
287.918,335.807,4
376.387,301.99,4
305.091,264.577,4
346.494,286.445,4
355.917,317.182,4
295.966,313.123,4
326.805,359.617,4
316.948,294.167,4
322.08,312.509,4
300.251,265.287,4
353.981,326.003,4
343.289,371.738,4
321.708,280.315,4
329.201,310.142,4
350.857,277.907,4
304.187,301.093,4
347.804,324.808,4
319.652,330.79,4
312.042,298.29,4
312.351,356.918,4
344.212,280.409,4
315.334,279.532,4
308.835,260.191,4
286.739,345.963,4
291.321,251.754,4
347.332,314.456,4
306.524,331.51,4
339.307,281.96,4
308.319,268.032,4
307.902,343.518,4
336.051,263.806,4
335.114,321.431,4
351.919,257.985,4
310.096,255.79,4
260.471,266.222,4
312.462,243.435,4
309.324,294.911,4
307.485,255.435,4
286.374,301.414,4
314.287,268.028,4
350.604,320.656,4
304.895,283.116,4
309.452,383.529,4
297.985,323.687,4
294.214,315.23,4
304.698,320.071,4
325.003,257.448,4
306.851,234.7,4
325.789,354.412,4
324.87,221.265,4
343.815,348.442,4
319.835,297.776,4
284.717,296.169,4
364.543,324.509,4
321.771,331.775,4
308.357,318.608,4
343.994,214.474,4
305.283,316.696,4
321.982,322.238,4
314.423,259.221,4
316.784,278.726,4
308.802,336.733,4
331.037,434.323,4
338.655,206.961,4
323.666,341.632,4
331.692,278.689,4
319.355,361.589,4
334.135,316.017,4
314.489,357.898,4
300.351,209.548,4
313.999,370.273,4
337.362,325.897,4
354.764,306.047,4
313.317,292.671,4
310.149,273.646,4
325.473,238.789,4
315.487,352.965,4
348.464,297.688,4
342.583,365.677,4
322.018,268.928,4
282.733,274.592,4
305.22,415.315,4
302.937,341.509,4
312.694,306.453,4
325.405,342.247,4
346.333,400.271,4
332.823,294.738,4
315.611,393.533,4
325.972,338.299,4
317.133,323.932,4
332.114,227.717,4
342.589,280.789,4
303.625,266.711,4
322.99,278.262,4
338.362,265.696,4
262.315,322.302,4
324.746,230.688,4
335.382,291.484,4
299.321,217.824,4
318.342,345.813,4
312.793,332.415,4
303.436,313.491,4
325.967,282.386,4
340.713,311.805,4
302.429,214.81,4
346.901,350.047,4
303.446,285.168,4
343.406,287.958,4
345.968,361.824,4
370.938,284.684,4
350.548,314.939,4
309.705,373.507,4
318.345,243.16,4
301.423,287.028,4
326.074,358.595,4
362.517,330.195,4
280.017,285.042,4
298.339,258.727,4
321.386,323.889,4
315.807,284.112,4
316.903,312.707,4
319.547,305.888,4
344.895,264.908,4
351.172,257.879,4
308.25,268.044,4
326.745,264.721,4
321.022,271.201,4
303.771,297.75,4
323.397,306.221,4
313.641,237.036,4
335.579,280.332,4
305.07,284.208,4
271.986,299.201,4
320.862,325.501,4
315.442,252.934,4
342.399,315.641,4
329.954,371.874,4
335.094,328.656,4
292.147,324.409,4
343.165,241.406,4
317.361,300.104,4
315.417,344.306,4
318.024,294.456,4
310.86,226.165,4
368.715,320.141,4
329.139,187.593,4
325.327,292.063,4
328.263,206.883,4
338.029,335.329,4
290.959,314.095,4
319.093,338.607,4
315.879,341.259,4
317.884,276.515,4
322.169,403.905,4
303.605,295.573,4
306.236,340.863,4
300.286,383.529,4
314.632,355.438,4
310.172,200.763,4
333.724,228.814,4
279.592,238.683,4
310.717,326.407,4
268.21,364.817,4
308.573,273.217,4
318.105,333.301,4
327.626,214.83,4
308.087,361.422,4
340.843,273.648,4
357.346,443.473,4
300.858,374.763,4
332.352,238.627,4
309.159,321.156,4
311.092,253.26,4
297.511,334.5,4
318.275,363.808,4
316.936,240.836,4
345.97,336.768,4
360.51,268.044,4
327.023,334.196,4
321.035,322.065,4
320.634,312.638,4
322.1,244.968,4
292.421,369.453,4
326.876,301.181,4
291.762,215.049,4
287.736,360.247,4
334.445,352.733,4
321.853,290.137,4
310.968,305.779,4
319.366,408.126,4
304.333,294.836,4
296.479,284.501,4
351.164,281.969,4
339.138,337.897,4
336.989,210.068,4
315.632,315.112,4
317.901,366.468,4
338.507,298.846,4
278.501,339.889,4
307.859,338.593,4
322.791,211.519,4
318.782,251.133,4
348.442,295.349,4
355.619,277.719,4
326.957,302.318,4
341.37,279.279,4
310.656,269.926,4
344.459,294.21,4
315.575,312.763,4
319.722,211.485,4
362.934,225.171,4
282.394,238.798,4
347.725,311.842,4
320.336,335.194,4
286.51,345.768,4
348.097,359.935,4
342.475,316.723,4
321.232,247.114,4
309.077,337.325,4
312.328,355.068,4
343.425,300.466,4
343.868,314.771,4
297.351,265.233,4
308.461,433.203,4
343.651,326.501,4
302.412,254.28,4
337.43,331.969,4
312.626,374.61,4
335.603,329.913,4
312.754,289.719,4
348.76,277.688,4
299.455,306,4
300.507,240.469,4
312.157,359.339,4
353.567,268.734,4
326.603,274.763,4
322.531,292.064,4
335.358,232.062,4
338.517,239.974,4
349.397,317.491,4
327.489,337.471,4
298.734,322.697,4
333.088,266.79,4
317.872,349.196,4
275.552,281.117,4
335.957,312.956,4
317.074,350.07,4
331.599,302.72,4
326.099,291.973,4
318.548,242.719,4
287.54,312.568,4
322.396,304.507,4
341.234,297.143,4
325.639,235.483,4
295.312,367.033,4
282.134,271.054,4
332.701,283.235,4
307.107,391.456,4
321.156,336.457,4
316.653,384.481,4
337.312,344.107,4
312.031,275.757,4
311.45,338.473,4
292.646,299.267,4
329.928,404.127,4
324.452,290.556,4
331.21,229.479,4
338.567,369.137,4
337.679,342.288,4
312.562,314.354,4
322.736,227.106,4
332.427,271.67,4
321.465,312.813,4
285.813,320.813,4
328.186,316.5,4
304.407,295.275,4
334.086,252.571,4
305.655,325.921,4
301.941,275.652,4
338.892,343.306,4
304.235,362.98,4
294.565,368.081,4
326.255,271.369,4
315.489,346.357,4
332.89,215.005,4
348.851,267.655,4
335.52,261.773,4
273.182,372.013,4
330.615,239.384,4
336.259,312.951,4
335.794,260.08,4
270.358,352.193,4
332.602,312.311,4
320.585,298.385,4
309.38,337.051,4
315.994,302.065,4
329.451,287.449,4
340.941,267.307,4
306.257,284.989,4
322.843,255.082,4
317.805,297.305,4
331.678,400.92,4
322.169,250.932,4
264.807,234.808,4
310.315,322.499,4
292.772,278.516,4
330.476,290.052,4
330.914,227.448,4
318.266,332.137,4
307.636,318.934,4
330.271,322.277,4
307.061,213.969,4
322.595,288.549,4
305.197,298.745,4
304.167,264.464,4
318.789,369.788,4
311.164,221.636,4
322.267,210.687,4
298.028,273.493,4
297.372,366.002,4
304.83,372.515,4
335.566,273.962,4
311.601,291.112,4
342.586,365.743,4
330.924,338.359,4
352.979,305.053,4
337.477,271.329,4
320.163,289.5,4
320.97,277.871,4
322.759,249.257,4
309.622,257.642,4
284.518,292.664,4
327.108,361.393,4
317.375,344.131,4
329.337,380.402,4
338.248,266.687,4
332.119,299.485,4
300.705,311.412,4
307.514,295.121,4
316.008,278.225,4
325.461,295.599,4
330.553,331.752,4
339.041,415.005,4
320.361,256.498,4
290.156,196.706,4
358.566,246.223,4
309.924,268.989,4
272.565,292.526,4
332.688,318.961,4
333.548,263.58,4
311.336,297.825,4
314.035,363.417,4
354.367,353.038,4
315.79,374.336,4
317.586,329.908,4
318.223,198.228,4
307.853,351.801,4
313.526,256.462,4
317.043,326.171,4
307.062,382.715,4
335.68,267.28,4
333.567,317.226,4
323.054,246.029,4
312.361,300.559,4
324.737,296.023,4
343.929,274.819,4
310.997,287.5,4
306.118,266.701,4
289.836,258.982,4
327.301,291.989,4
318.7,338.271,4
313.1,411.73,4
268.382,413.605,4
305.668,232.396,4
327.712,318.391,4
323.218,282.469,4
284.945,321.936,4
331.815,348.76,4
323.404,300.346,4
331.39,260.184,4
338.218,326.916,4
317.153,270.044,4
307.609,338.408,4
323.612,292.183,4
323.451,292.73,4
315.903,200.099,4
284.506,383.156,4
323.339,227.499,4
330,248.673,4
385.331,244.825,4
306.825,351.69,4
321.671,175.746,4
297.303,330.095,4
318.373,291.188,4
314.9,291.705,4
340.376,293.117,4
277.664,379.05,4
337.267,312.582,4
295.259,278.864,4
352.203,292.647,4
356.93,351.2,4
309.023,240.756,4
301.833,288.043,4
341.874,257.926,4
306.46,263.245,4
319.597,213.43,4
349.918,324.638,4
322.098,316.307,4
307.473,222.699,4
283.212,161.831,4
338.689,328.488,4
326.455,337.389,4
344.204,278.894,4
311.491,278.749,4
308.289,303.133,4
359.676,284.816,4
296.325,303.802,4
318.128,312.729,4
298.293,358.007,4
298.409,223.271,4
305.406,253.853,4
304.324,459.229,4
308.319,342.354,4
303.319,303.334,4
347.024,337.188,4
300.836,155.254,4
313.068,296.489,4
306.474,284.903,4
298.752,346.348,4
328.165,361.614,4
316.114,304.044,4
272.801,203.521,4
301.943,250.42,4
330.218,293.901,4
355.398,360.303,4
328.841,240.573,4
340.982,260.564,4
312.382,341.172,4
307.466,272.965,4
321.615,271.997,4
309.074,334.34,4
336.368,263.213,4
372.959,276.838,4
325.363,310.309,4
324.741,242.39,4
365.552,272.04,4
368.988,335.552,4
312.562,211.456,4
310.091,302.94,4
319.976,280.226,4
312.768,305.957,4
291.087,281.787,4
351.409,346.173,4
323.186,318.007,4
319.914,290.524,4
345.088,338.351,4
362.692,267.732,4
272.863,247.392,4
322.827,338.854,4
326.506,334.94,4
343.414,355.658,4
342.482,235.816,4
311.108,251.114,4
330.279,263.243,4
312.808,366.39,4
319.658,290.264,4
347.163,381.156,4
299.169,215.079,4
333.983,350.06,4
321.523,304.039,4
312.751,373.365,4
349.148,323.683,4
337.477,227.453,4
309.355,361.378,4
326.515,279.769,4
325.937,310.48,4
303.061,313.906,4
256.935,375.199,4
347.771,273.842,4
308.872,282.969,4
335.832,272.7,4
315.586,323.386,4
336.744,303.214,4
322.592,369.854,4
297.045,304.406,4
322.943,359.794,4
306.039,345.926,4
294.993,213.637,4
324.098,279.896,4
327.125,317.365,4
317.799,321.388,4
328.987,337.197,4
311.057,246.983,4
363.581,354.14,4
366.42,288.653,4
305.814,343.344,4
323.142,258.217,4
297.245,261.998,4
339.688,303.507,4
308.503,390.167,4
325.967,270.787,4
317.028,182.073,4
318.843,349.431,4
313.49,340.947,4
292.274,275.296,4
328.106,324.018,4
316.642,290.5,4
336.484,322.819,4
304.277,410.476,4
341.215,313.363,4
319.003,343.795,4
316.064,219.088,4
306.831,314.242,4
328.23,338.985,4
330.026,249.895,4
295.973,253.484,4
375.753,254.742,4
281.275,285.708,4
288.697,269.458,4
354.872,227.711,4
306.43,328.099,4
307.426,245.165,4
339.356,301.571,4
293.715,241.407,4
350.509,283.988,4
338.238,378.385,4
308.146,306.32,4
333.01,300.735,4
325.643,251.643,4
337.255,256.984,4
309.555,294.443,4
341.929,337.916,4
324.229,373.571,4
354.622,265.119,4
306.811,244.709,4
314.755,254.006,4
311.659,404.722,4
281.677,270.238,4
328.305,336.014,4
348.894,321.802,4
306.297,335.865,4
342.94,272.797,4
330.263,226.612,4
306.932,377.796,4
321.752,282.125,4
302.898,329.104,4
362.019,282.352,4
322.945,285,4
305.735,238.25,4
299.853,299.34,4
276.911,306.722,4
304.216,331.074,4
302.184,284.612,4
309.445,409.582,4
289.494,279.71,4
319.622,272.397,4
334.416,356.438,4
